timestamp,city,state,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,aqi,aqi_category,dominant_pollutant
2026-07-14 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.12,111.95,57.01,8.08,0.62,63.54,32.75,52.27,7.32,163,1014.0,0.0,118,Moderate,PM25
2026-07-14 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.68,105.84,50.35,8.49,2.65,37.53,33.69,53.94,10.98,286,1008.9,0.0,114,Moderate,PM25
2026-07-14 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.9,99.83,36.37,20.52,2.55,37.19,33.25,46.99,12.22,165,1008.1,0.0,108,Moderate,PM25
2026-07-14 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.01,101.14,40.27,18.48,1.13,38.11,29.24,56.35,10.52,7,1014.8,0.0,111,Moderate,PM25
2026-07-14 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.01,93.21,59.41,20.42,1.75,5.01,29.04,64.51,14.12,101,1008.3,0.0,104,Moderate,PM25
2026-07-14 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.2,98.34,37.59,16.36,1.8,15.39,26.9,64.68,11.29,348,1010.3,0.0,105,Moderate,PM25
2026-07-14 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.06,100.04,51.68,34.17,2.19,-8.01,22.04,75.94,8.34,57,1013.5,0.0,210,Poor,PM25
2026-07-14 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.56,98.37,49.51,29.18,1.88,-16.23,23.44,77.59,8.37,270,1014.4,0.0,98,Satisfactory,PM10
2026-07-14 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.16,81.54,75.07,13.33,2.77,-1.59,21.24,89.51,9.3,169,1012.0,9.5,109,Moderate,CO
2026-07-15 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.93,92.82,24.63,16.27,2.04,20.98,19.75,95.17,5.65,210,1011.6,0.0,201,Poor,CO
2026-07-15 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.87,94.68,24.21,31.34,1.7,25.96,19.58,98.0,7.56,47,1013.3,0.0,95,Satisfactory,PM10
2026-07-15 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.86,87.71,26.06,33.97,2.04,26.4,16.45,94.23,3.06,353,1008.9,0.0,201,Poor,CO
2026-07-15 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.35,84.74,30.55,11.91,1.16,37.86,14.17,98.0,3.0,272,1013.7,0.0,89,Satisfactory,PM25
2026-07-15 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.19,84.37,35.91,27.83,2.0,36.87,16.17,98.0,1.0,157,1013.3,0.0,100,Satisfactory,CO
2026-07-15 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.98,79.24,26.44,10.73,0.62,28.72,18.81,96.48,3.28,194,1014.8,0.0,92,Satisfactory,PM25
2026-07-15 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.6,92.13,40.59,23.16,0.76,34.12,21.04,94.5,2.0,132,1009.0,0.0,94,Satisfactory,PM25
2026-07-15 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.75,105.0,66.77,8.61,1.92,32.39,20.0,95.79,1.0,60,1010.3,0.0,104,Moderate,PM10
2026-07-15 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.65,88.08,93.93,34.54,3.13,34.64,25.37,84.46,2.21,147,1010.3,0.0,114,Moderate,CO
2026-07-15 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.96,101.9,42.57,11.33,1.42,26.56,22.15,75.63,2.83,155,1013.3,0.0,102,Moderate,PM10
2026-07-15 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.33,85.54,72.86,22.24,2.41,56.99,27.29,62.61,5.52,346,1011.8,9.8,105,Moderate,CO
2026-07-15 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.02,103.03,40.94,34.09,2.36,59.08,29.3,59.84,3.29,241,1008.5,0.0,104,Moderate,PM25
2026-07-15 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.87,98.14,29.09,19.93,2.3,54.89,33.4,57.56,7.02,43,1010.2,0.0,107,Moderate,PM25
2026-07-15 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.22,100.26,32.47,29.96,2.23,66.54,29.86,52.36,7.21,207,1011.9,0.0,112,Moderate,PM25
2026-07-15 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.92,101.52,45.49,11.46,0.87,63.78,32.78,54.14,9.54,200,1012.5,2.9,118,Moderate,PM25
2026-07-15 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.28,108.42,62.36,14.32,1.19,59.68,33.8,46.29,8.66,263,1009.1,0.0,112,Moderate,PM25
2026-07-15 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.45,104.77,51.15,16.05,1.53,43.03,32.78,48.69,9.2,130,1009.8,0.0,106,Moderate,PM25
2026-07-15 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.66,105.51,70.48,23.65,1.96,32.89,34.93,57.26,9.03,28,1009.3,0.0,104,Moderate,PM10
2026-07-15 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.53,107.86,27.71,8.5,2.12,22.53,31.27,54.25,11.05,168,1011.5,0.0,106,Moderate,PM25
2026-07-15 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.54,91.29,39.27,10.42,2.05,13.08,34.4,56.71,10.6,247,1014.0,0.0,202,Poor,CO
2026-07-15 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.91,95.34,61.63,13.08,2.54,-1.86,26.83,72.43,13.86,264,1008.4,0.0,106,Moderate,CO
2026-07-15 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.41,81.64,45.9,30.07,2.45,-0.3,26.05,74.19,11.58,271,1014.7,0.0,105,Moderate,CO
2026-07-15 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.96,80.64,70.01,13.27,2.56,-6.82,23.85,81.38,11.56,33,1010.0,0.0,107,Moderate,CO
2026-07-15 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.96,97.04,70.73,24.5,0.69,2.54,21.3,90.71,7.79,300,1013.8,0.0,97,Satisfactory,PM10
2026-07-16 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.17,79.47,21.2,23.73,2.14,36.35,17.46,93.09,4.81,2,1008.7,11.0,102,Moderate,CO
2026-07-16 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.34,78.51,72.66,29.96,2.71,37.09,17.43,93.97,6.25,97,1009.5,0.0,109,Moderate,CO
2026-07-16 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.89,95.98,44.29,21.67,2.74,21.91,17.29,97.22,5.53,245,1009.8,0.0,109,Moderate,CO
2026-07-16 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.68,78.48,49.63,33.96,2.29,27.21,17.38,98.0,1.0,269,1013.5,0.0,103,Moderate,CO
2026-07-16 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.74,97.64,75.87,29.31,2.19,21.85,19.18,98.0,4.76,98,1010.7,0.0,102,Moderate,CO
2026-07-16 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.65,88.87,22.2,13.29,2.42,35.77,16.32,98.0,2.07,277,1010.9,0.0,105,Moderate,CO
2026-07-16 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.94,85.14,76.51,24.3,0.83,29.32,20.17,96.18,2.5,191,1009.8,0.0,96,Satisfactory,NO2
2026-07-16 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.58,92.19,69.29,8.77,1.99,23.74,21.37,85.09,1.0,123,1013.8,0.0,99,Satisfactory,CO
2026-07-16 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.87,103.04,72.34,27.08,1.76,25.3,23.31,88.39,2.72,264,1010.6,0.0,102,Moderate,PM10
2026-07-16 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.1,97.5,57.98,14.0,2.91,41.02,26.53,76.98,3.55,17,1014.0,0.0,111,Moderate,CO
2026-07-16 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.63,97.06,33.88,27.84,1.27,39.97,27.28,66.51,6.04,329,1013.9,0.0,107,Moderate,PM25
2026-07-16 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.25,110.66,56.15,15.99,2.55,64.33,29.45,60.81,5.41,229,1008.4,0.0,112,Moderate,PM25
2026-07-16 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.22,108.65,40.84,26.39,1.42,51.93,31.07,54.55,6.16,207,1008.3,0.0,112,Moderate,PM25
2026-07-16 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.84,117.84,22.78,17.61,1.07,68.9,32.13,50.77,8.01,174,1012.8,0.0,195,Moderate,CO
2026-07-16 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.32,116.0,31.39,10.97,2.19,52.2,33.16,52.24,9.58,303,1010.1,0.0,123,Moderate,PM25
2026-07-16 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.51,112.45,70.15,19.21,2.28,47.68,33.05,50.03,9.82,336,1011.7,0.0,120,Moderate,PM25
2026-07-16 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.83,96.71,54.78,23.0,2.23,48.05,32.51,48.54,9.17,223,1013.0,0.0,118,Moderate,PM25
2026-07-16 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.74,111.73,54.94,11.42,1.62,46.94,32.57,52.49,11.09,256,1008.7,8.6,110,Moderate,PM25
2026-07-16 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.51,97.56,20.39,20.95,0.63,17.3,31.63,55.28,7.68,100,1012.1,2.6,110,Moderate,PM25
2026-07-16 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.84,100.75,38.28,19.0,1.49,6.93,29.65,64.74,10.54,19,1011.0,0.0,211,Poor,PM25
2026-07-16 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.91,89.65,92.58,18.4,1.85,16.29,26.82,70.66,14.1,261,1012.1,0.0,211,Poor,PM25
2026-07-16 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.15,100.15,79.38,18.19,1.58,-12.15,25.59,74.54,7.74,293,1014.2,0.0,99,Satisfactory,NO2
2026-07-16 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.97,105.24,56.16,23.11,0.63,-16.26,24.01,83.53,8.68,312,1014.9,0.0,104,Moderate,PM10
2026-07-16 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.08,96.37,40.32,20.69,2.49,-12.54,21.66,89.61,9.55,269,1011.1,0.0,106,Moderate,CO
2026-07-17 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.16,91.31,37.21,15.93,1.48,36.31,20.67,98.0,6.51,141,1009.8,0.0,92,Satisfactory,PM25
2026-07-17 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.41,82.08,28.81,31.11,2.1,19.66,18.31,98.0,4.5,163,1012.7,0.0,202,Poor,CO
2026-07-17 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.21,95.94,34.35,19.21,1.95,27.03,14.79,92.71,3.55,211,1012.4,0.0,98,Satisfactory,CO
2026-07-17 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.61,99.06,52.46,27.31,1.82,36.37,16.06,93.9,1.88,145,1008.9,0.0,99,Satisfactory,PM10
2026-07-17 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.18,93.52,32.45,32.46,2.44,26.78,16.47,94.79,2.3,262,1008.9,0.0,105,Moderate,CO
2026-07-17 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.5,98.68,22.0,32.65,0.86,31.14,18.93,98.0,1.89,184,1008.9,0.0,99,Satisfactory,PM10
2026-07-17 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.79,104.8,44.56,15.83,0.63,29.37,17.86,87.61,1.0,65,1011.0,0.0,104,Moderate,PM10
2026-07-17 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.81,105.73,64.95,16.88,1.94,36.78,18.6,87.38,2.19,80,1010.7,0.0,104,Moderate,PM10
2026-07-17 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.39,100.13,68.85,21.34,2.71,24.59,23.28,81.39,4.06,205,1013.8,0.0,109,Moderate,CO
2026-07-17 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.77,101.59,88.79,34.53,1.98,36.2,24.36,69.89,2.33,281,1013.3,0.0,110,Moderate,PM25
2026-07-17 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.65,98.07,68.67,10.36,2.37,52.3,26.76,67.1,6.95,244,1012.3,0.0,114,Moderate,PM25
2026-07-17 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.88,105.87,26.48,19.78,2.74,44.25,25.11,59.07,3.77,228,1008.7,0.0,111,Moderate,PM25
2026-07-17 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.57,113.86,22.24,20.02,0.85,57.07,32.42,57.57,5.6,233,1009.5,0.0,110,Moderate,PM25
2026-07-17 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.68,92.05,24.74,26.72,2.33,70.66,33.88,54.79,9.72,94,1014.9,0.0,107,Moderate,PM25
2026-07-17 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.13,113.79,34.04,10.28,1.17,48.76,35.14,47.66,5.85,6,1009.9,0.0,112,Moderate,PM25
2026-07-17 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.58,103.54,38.58,21.04,1.31,64.29,33.95,53.03,7.41,49,1012.8,0.0,117,Moderate,PM25
2026-07-17 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.09,117.93,57.64,15.01,1.24,53.21,35.83,48.16,11.57,124,1014.9,0.0,118,Moderate,PM25
2026-07-17 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.95,110.54,25.54,26.2,0.72,42.64,31.72,52.37,12.03,187,1010.8,0.0,111,Moderate,PM25
2026-07-17 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.76,104.32,32.37,14.75,1.34,29.73,31.92,62.24,10.04,76,1008.1,0.0,104,Moderate,PM25
2026-07-17 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.43,100.36,87.46,30.98,2.81,10.91,31.13,62.94,12.4,18,1011.2,0.0,110,Moderate,CO
2026-07-17 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.14,87.7,63.3,27.2,2.07,-2.75,28.0,70.07,10.35,234,1013.4,0.0,202,Poor,CO
2026-07-17 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.37,87.85,71.6,11.31,1.55,-3.4,23.35,73.46,10.17,86,1008.9,0.0,96,Satisfactory,PM25
2026-07-17 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.82,84.45,53.31,27.72,1.77,4.99,22.15,81.05,9.19,279,1013.2,0.0,93,Satisfactory,PM25
2026-07-17 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.54,88.57,71.02,14.2,1.13,-10.68,17.23,88.52,5.28,48,1010.2,0.0,94,Satisfactory,PM25
2026-07-18 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.35,82.89,34.85,29.8,2.28,24.65,18.52,92.44,7.26,71,1012.4,0.0,103,Moderate,CO
2026-07-18 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.83,79.97,48.96,16.94,2.23,22.82,17.5,97.69,7.25,285,1014.9,0.0,103,Moderate,CO
2026-07-18 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.47,83.48,70.33,8.87,1.74,29.18,16.81,95.95,8.46,284,1008.9,0.0,92,Satisfactory,PM25
2026-07-18 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.44,89.71,72.52,19.22,1.49,15.91,18.4,98.0,4.33,41,1010.1,0.0,96,Satisfactory,PM25
2026-07-18 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.13,93.68,31.81,32.18,0.83,32.66,16.26,98.0,3.03,45,1012.7,0.0,94,Satisfactory,PM10
2026-07-18 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.32,93.43,76.26,10.46,0.64,35.14,13.19,98.0,4.46,71,1009.7,0.0,95,Satisfactory,NO2
2026-07-18 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.29,80.08,72.1,15.96,0.6,20.6,18.91,88.35,2.67,120,1010.3,2.5,94,Satisfactory,PM25
2026-07-18 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.04,85.12,41.04,28.46,1.88,32.22,21.54,92.96,3.63,1,1014.5,0.0,95,Satisfactory,PM25
2026-07-18 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.49,95.21,91.81,20.62,3.02,35.27,22.2,82.33,3.78,132,1008.7,0.0,210,Poor,PM25
2026-07-18 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.3,94.21,45.1,23.7,3.25,44.85,24.0,75.84,1.0,116,1008.8,0.0,115,Moderate,CO
2026-07-18 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.1,90.91,22.95,8.14,1.32,52.08,26.74,67.49,7.05,246,1010.5,0.0,108,Moderate,PM25
2026-07-18 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.02,109.88,68.18,27.34,1.05,49.5,28.3,61.81,5.17,117,1009.5,0.0,195,Moderate,CO
2026-07-18 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.9,93.17,39.19,24.11,1.93,60.29,30.57,57.25,8.54,48,1014.2,0.0,118,Moderate,PM25
2026-07-18 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.5,97.87,33.55,8.68,2.19,70.26,30.39,52.31,7.95,325,1012.7,0.0,120,Moderate,PM25
2026-07-18 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.84,109.42,25.6,22.06,2.44,69.04,30.14,51.03,8.7,74,1008.1,0.0,111,Moderate,PM25
2026-07-18 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.73,89.5,55.17,28.63,2.78,62.27,33.13,51.5,11.22,354,1012.5,0.0,110,Moderate,CO
2026-07-18 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.61,89.01,23.55,10.85,1.01,44.1,32.43,56.23,10.52,75,1012.7,0.0,211,Poor,PM25
2026-07-18 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.14,88.31,30.63,19.57,0.88,39.97,32.12,48.68,9.26,61,1010.3,0.0,102,Moderate,PM25
2026-07-18 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.7,85.11,21.6,8.34,2.54,16.13,31.06,59.18,11.08,35,1011.1,0.0,106,Moderate,CO
2026-07-18 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.66,98.3,85.0,17.4,3.06,15.95,30.9,61.27,11.89,3,1012.4,0.0,113,Moderate,CO
2026-07-18 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.84,99.2,61.93,9.7,2.15,11.66,27.19,70.96,13.4,168,1010.1,0.0,102,Moderate,CO
2026-07-18 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.19,83.25,39.44,23.85,0.75,7.43,25.0,80.67,10.36,253,1010.0,0.0,90,Satisfactory,PM25
2026-07-18 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.12,77.2,68.43,17.91,1.3,2.96,24.46,80.24,9.99,299,1014.0,0.0,86,Satisfactory,NO2
2026-07-18 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,48.23,86.77,66.34,28.55,2.7,2.19,21.48,84.74,6.78,268,1010.6,0.0,108,Moderate,CO
2026-07-19 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,49.38,77.42,67.0,15.25,2.14,15.04,19.7,92.62,3.88,151,1009.3,0.0,101,Moderate,CO
2026-07-19 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.79,72.56,64.84,9.43,1.79,21.5,19.88,92.02,6.32,354,1010.2,0.0,89,Satisfactory,CO
2026-07-19 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.88,85.84,63.84,32.79,2.61,33.47,16.82,98.0,3.91,73,1013.2,0.0,107,Moderate,CO
2026-07-19 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.79,87.4,77.2,10.73,1.28,30.28,19.4,98.0,5.44,188,1013.5,0.0,96,Satisfactory,NO2
2026-07-19 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.47,77.22,45.17,16.55,0.68,18.42,13.58,98.0,3.14,338,1014.1,0.0,89,Satisfactory,PM25
2026-07-19 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.78,78.28,21.34,31.47,1.82,30.22,15.31,97.29,3.47,248,1013.5,0.0,90,Satisfactory,CO
2026-07-19 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.75,98.64,73.04,20.21,2.49,16.21,19.21,91.87,1.0,174,1009.8,0.0,106,Moderate,CO
2026-07-19 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.38,98.56,59.68,10.91,1.67,32.44,19.12,80.43,3.61,223,1014.8,6.2,99,Satisfactory,PM10
2026-07-19 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.9,88.97,45.6,15.7,3.2,33.35,20.17,84.59,3.83,45,1014.0,0.0,211,Poor,PM25
2026-07-19 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.49,109.28,85.74,11.12,3.23,49.81,24.19,73.29,3.39,60,1014.9,0.0,115,Moderate,CO
2026-07-19 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.9,94.52,59.85,19.32,2.72,52.67,25.69,66.52,5.91,28,1011.4,0.0,109,Moderate,CO
2026-07-19 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.45,92.4,36.84,34.98,1.19,51.54,28.67,58.67,6.95,77,1009.1,0.0,106,Moderate,PM25
2026-07-19 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.02,107.79,67.85,22.52,1.28,51.91,31.11,59.25,8.75,235,1008.1,0.0,108,Moderate,PM25
2026-07-19 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.46,99.07,20.08,21.42,2.26,70.58,31.03,53.25,9.11,227,1008.6,0.0,109,Moderate,PM25
2026-07-19 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.26,96.9,45.41,23.43,2.59,58.15,31.18,57.52,8.77,36,1013.9,0.0,109,Moderate,PM25
2026-07-19 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.7,97.98,35.58,19.62,1.63,49.32,33.73,50.31,10.76,352,1013.7,0.0,110,Moderate,PM25
2026-07-19 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.13,110.79,41.49,18.22,1.52,49.24,33.73,50.25,14.44,110,1014.5,0.0,108,Moderate,PM25
2026-07-19 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.3,109.78,77.64,21.49,0.85,36.83,30.34,56.22,10.29,142,1014.7,0.0,112,Moderate,PM25
2026-07-19 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.39,89.39,23.82,13.97,1.73,28.65,29.12,65.08,10.49,53,1010.8,0.0,109,Moderate,PM25
2026-07-19 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.38,102.79,60.0,25.51,1.78,19.34,30.4,61.17,10.4,284,1008.1,0.0,102,Moderate,PM25
2026-07-19 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.37,89.89,72.65,29.18,2.53,13.13,23.57,65.28,10.96,229,1011.5,0.0,106,Moderate,CO
2026-07-19 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.6,100.14,23.83,8.85,1.17,9.2,26.07,76.61,10.75,252,1013.1,0.0,96,Satisfactory,PM25
